date,type,title,url,source
,INVEST,"삼성 ·LG 등 재계 추석 상생…""협력사 대금 조기 지급""",https://www.sentv.co.kr/article/view/sentv202509260119,
,LAUNCH,혼인·출산 늘어난 아산…인구 유입에 부동산 시장 ‘들썩’,https://www.etoday.co.kr/news/view/2510580,
,INVEST,혼인·출산 늘어난 아산…인구 유입에 부동산 시장 ‘들썩’,https://www.etoday.co.kr/news/view/2510580,
,LAUNCH,"넥슨·엔씨·넷마블·컴투스, 도쿄게임쇼서 신작 대거 출격",https://www.etoday.co.kr/news/view/2510783,
,INVEST,"삼성 ·LG, AI·OLED로 돌파구 모색…' 디스플레이 의 날'이 던진 메시지",https://www.abcn.kr/news/articleView.html?idxno=82922,
,LAUNCH,"이청  삼성디스플레이  사장 ""8.6세대 OLED 내년 2~3분기 양산""",https://www.greened.kr/news/articleView.html?idxno=331637,
,INVEST,"이청  삼성디스플레이  사장 ""8.6세대 OLED 내년 2~3분기 양산""",https://www.greened.kr/news/articleView.html?idxno=331637,
,LAUNCH,"삼성 ·LG 디스플레이  수장들, 中과 OLED 초격차 자신감",https://www.hankyung.com/article/2025092610701,
,INVEST,"삼성 ·LG 디스플레이  수장들, 中과 OLED 초격차 자신감",https://www.hankyung.com/article/2025092610701,
,INVEST,SK하이닉스 3분기 실적 눈 높아져…업종별 엇갈린 희비,https://www.imaeil.com/page/view/2025092815040581164,
,LAUNCH,"LG  CNS, ‘수학적최적화’ 경연서 서울대 산업공학과 대학원생팀 대상 ...",https://www.dt.co.kr/article/12020493?ref=naver,
,INVEST,3분기 업종별 성적표…전자·전기↑ 음식료↓,http://www.smedaily.co.kr/news/articleView.html?idxno=339293,
,INVEST,"3분기 업종별 성적표 전망 희비…전자·전기↑, 음식료↓",https://www.yna.co.kr/view/AKR20250927036900008?input=1195m,
,LAUNCH,"""선택 아닌 필수"" 재계는 왜 AI에 올인하나",https://www.bloter.net/news/articleView.html?idxno=644771,
,CERT,"[EBN 오늘(27일) 이슈 종합] '국정자원' 화재로 국가 전산망 마비, 재계...",https://www.ebn.co.kr/news/articleView.html?idxno=1680358,
,LAUNCH,"세아베스틸지주, 시장 기대감 현실화 시 주가 모멘텀 확보 가능",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380881,
,INVEST,"세아베스틸지주, 시장 기대감 현실화 시 주가 모멘텀 확보 가능",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380881,
,LAUNCH,"LG디스플레이 , OLED 기술로 중국 추격 따돌린다 …시장 기대감 고조",https://www.econovill.com/news/articleView.html?idxno=713010,
,INVEST,"LG디스플레이 , OLED 기술로 중국 추격 따돌린다 …시장 기대감 고조",https://www.econovill.com/news/articleView.html?idxno=713010,
,LAUNCH,"주간 거래소 외국인, 삼성전자·두산에너빌리티 '왕성한 식욕'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380858,
,INVEST,"주간 거래소 외국인, 삼성전자·두산에너빌리티 '왕성한 식욕'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380858,
,ORDER,"주간 거래소 외국인, 삼성전자·두산에너빌리티 '왕성한 식욕'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380858,
,REGUL,"주간 거래소 외국인, 삼성전자·두산에너빌리티 '왕성한 식욕'",https://www.pinpointnews.co.kr/news/articleView.html?idxno=380858,
,LAUNCH,"정철동  LG디스플레이  사장 ""韓 디스플레이 미래 OLED…시장기대 부응, 실...",https://www.ziksir.com/news/articleView.html?idxno=106264,
,INVEST,"정철동  LG디스플레이  사장 ""韓 디스플레이 미래 OLED…시장기대 부응, 실...",https://www.ziksir.com/news/articleView.html?idxno=106264,
,LAUNCH,"LGD, OLED 중심 실적 자신감…정철동 ""기술로 中 추격 따돌릴 것""",https://www.ebn.co.kr/news/articleView.html?idxno=1680342,
,INVEST,"LGD, OLED 중심 실적 자신감…정철동 ""기술로 中 추격 따돌릴 것""",https://www.ebn.co.kr/news/articleView.html?idxno=1680342,
,LAUNCH,"[베스트&워스트] DI동일, 1000억 규모 주가조작 연루 의혹에 40% ‘털썩’",https://www.etoday.co.kr/news/view/2510834,
,INVEST,"[베스트&워스트] DI동일, 1000억 규모 주가조작 연루 의혹에 40% ‘털썩’",https://www.etoday.co.kr/news/view/2510834,
,LAUNCH,"""OLED가 답이다""  LG디스플레이 , 중국 추격 따돌리며 실적 반등",https://www.dailian.co.kr/news/view/1554649/?sc=Naver,
,INVEST,"""OLED가 답이다""  LG디스플레이 , 중국 추격 따돌리며 실적 반등",https://www.dailian.co.kr/news/view/1554649/?sc=Naver,
,INVEST,"정철동  LG디스플레이  사장 ""하반기 더 좋은 실적 기대""",https://www.greened.kr/news/articleView.html?idxno=331635,
,LAUNCH,"[뉴스&굿즈] 최신 플래그십 스마트폰 대전…삼성-카메라 해상도,  애플 -大...",http://www.consumernews.co.kr/news/articleView.html?idxno=741279,
,LAUNCH,"애플 , 챗GPT 유사 앱 개발…“ ‘시리’ 개편 전환점”",https://www.munhwa.com/article/11536412?ref=naver,
,INVEST,"애플 , 챗GPT 유사 앱 개발…“ ‘시리’ 개편 전환점”",https://www.munhwa.com/article/11536412?ref=naver,
,LAUNCH,‘문화’를 자유케하라,https://www.kukinews.com/article/view/kuk202509260079,
,LAUNCH,"[중국증시 주간 포인트] 9월 PMI 발표, 중추절·국경절 연휴, 샤오미17 판...",https://www.newspim.com/news/view/20250929000002,
,PARTNERSHIP,"[중국증시 주간 포인트] 9월 PMI 발표, 중추절·국경절 연휴, 샤오미17 판...",https://www.newspim.com/news/view/20250929000002,
,INVEST,"[중국증시 주간 포인트] 9월 PMI 발표, 중추절·국경절 연휴, 샤오미17 판...",https://www.newspim.com/news/view/20250929000002,
,LAUNCH,펄어비스 '붉은사막' 출시일 확정…실적 반등 쏠까,https://www.ngetnews.com/news/articleView.html?idxno=537385,
,LAUNCH,아직 잠잠한 미 관세 충격...향후 서학 개미 5대 종목에 미칠 영향은?,https://www.g-enews.com/view.php?ud=202509280931072476be84d87674_1,
,INVEST,아직 잠잠한 미 관세 충격...향후 서학 개미 5대 종목에 미칠 영향은?,https://www.g-enews.com/view.php?ud=202509280931072476be84d87674_1,
,LAUNCH,"크라켄, IPO 앞두고 5억 달러 투자 유치…시가총액 20조 원 돌파",https://www.tokenpost.kr/news/cryptocurrency/289854,
,INVEST,"크라켄, IPO 앞두고 5억 달러 투자 유치…시가총액 20조 원 돌파",https://www.tokenpost.kr/news/cryptocurrency/289854,
,LAUNCH,"AI 랠리 '숨고르기'…월가, 빅테크 넘어 '가치주'로 눈 돌린다 [ 한경, 월...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509260421&t=NN,
,INVEST,"미국 메가캡 특징주 총 정리 [ 한경, 글로벌마켓 ]",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509260426&t=NN,
,LAUNCH,"[심층분석] 오픈AI, '수익화·경쟁·인프라' 삼중고…AI 패권 '흔들'",https://www.g-enews.com/view.php?ud=202509290427537563fbbec65dfb_1,
,INVEST,"[심층분석] 오픈AI, '수익화·경쟁·인프라' 삼중고…AI 패권 '흔들'",https://www.g-enews.com/view.php?ud=202509290427537563fbbec65dfb_1,
,ORDER,"[심층분석] 오픈AI, '수익화·경쟁·인프라' 삼중고…AI 패권 '흔들'",https://www.g-enews.com/view.php?ud=202509290427537563fbbec65dfb_1,
,INVEST,"[심층분석] TSMC, 2나노 생산기지 대만·애리조나로 이원화…반도체 패...",https://www.g-enews.com/view.php?ud=202509281920502345fbbec65dfb_1,
,LAUNCH,"포항, AI로 미래 설계… ‘국가AI컴퓨팅센터’ 유치 총력",https://www.donga.com/news/Society/article/all/20250928/132481377/2,
,INVEST,"포항, AI로 미래 설계… ‘국가AI컴퓨팅센터’ 유치 총력",https://www.donga.com/news/Society/article/all/20250928/132481377/2,
,LAUNCH,"“AI 비서 ‘시리’ 개편 앞둔  애플 , 챗GPT 닮은 앱 개발”",https://www.donga.com/news/Economy/article/all/20250928/132481282/2,
,INVEST,"“AI 비서 ‘시리’ 개편 앞둔  애플 , 챗GPT 닮은 앱 개발”",https://www.donga.com/news/Economy/article/all/20250928/132481282/2,
,LAUNCH,"[초점] 트럼프 관세, 기업 타격 '10% 미만'... GM 7조 원· 애플  2조 7000억...",https://www.g-enews.com/view.php?ud=202509281759568093fbbec65dfb_1,
,INVEST,"[초점] 트럼프 관세, 기업 타격 '10% 미만'... GM 7조 원· 애플  2조 7000억...",https://www.g-enews.com/view.php?ud=202509281759568093fbbec65dfb_1,
,LAUNCH,15년 만에 개편한 카톡…이용자 악평 쇄도하자 5일 만에 “개선안 낼 것...,https://www.joongang.co.kr/article/25370640,
,LAUNCH,카카오톡 개편에 비판 쇄도…언론도 '불만 폭주' 지적,https://www.mediatoday.co.kr/news/articleView.html?idxno=329115,
,CERT,카카오톡 개편에 비판 쇄도…언론도 '불만 폭주' 지적,https://www.mediatoday.co.kr/news/articleView.html?idxno=329115,
,CERT,국민 메신저 카카오톡 평점이 2.5라니…잇단 혹평에 '친구 게시물' 밀어...,https://www.dailian.co.kr/news/view/1554970/?sc=Naver,
,LAUNCH,"카카오톡 대개편에 '1점 리뷰' 폭주… 카카오, 개선안 마련 착수",https://www.ebn.co.kr/news/articleView.html?idxno=1680415,
,LAUNCH,"불편한 개편으로 비판 세례받은 카카오톡, 결국 추가 수정 예고했다",https://www.wikitree.co.kr/articles/1084854,
,LAUNCH,"'1점 리뷰 혹평' 카카오, 결국 '친구 탭' 개선 방안 내놓는다",https://www.imaeil.com/page/view/2025092818454716200,
,LAUNCH,"카카오, 카톡 업데이트 혹평에 숏폼탭 설정 개선 나설 듯",https://www.etoday.co.kr/news/view/2511101,
,CERT,"카카오, 카톡 업데이트 혹평에 숏폼탭 설정 개선 나설 듯",https://www.etoday.co.kr/news/view/2511101,
,LAUNCH,[아주경제 오늘의 뉴스 종합] 국정자원 화재 복구 장기화 우려...추석까...,https://www.ajunews.com/view/20250928213327813,
,REGUL,[아주경제 오늘의 뉴스 종합] 국정자원 화재 복구 장기화 우려...추석까...,https://www.ajunews.com/view/20250928213327813,
,LAUNCH,"문경사과빵, 전국 이마트서 소비자 만난다",https://www.idaegu.co.kr/news/articleView.html?idxno=524882,
,LAUNCH,"넷마블, 'TGS 2025'서 '일곱 개의 대죄: Origin' 성우 토크쇼 성황",https://www.xportsnews.com/article/2059228,
,CERT,"넷마블, 'TGS 2025'서 '일곱 개의 대죄: Origin' 성우 토크쇼 성황",https://www.xportsnews.com/article/2059228,
,LAUNCH,이재용·최태원·젠슨 황·샘 올트먼까지··· 'AI 동맹' 협력 커진다,https://www.ajunews.com/view/20250928153612715,
,INVEST,이재용·최태원·젠슨 황·샘 올트먼까지··· 'AI 동맹' 협력 커진다,https://www.ajunews.com/view/20250928153612715,
,LAUNCH,"""폭망"" ""별점 1개? 테두리도 주기싫어""…카톡 업뎃 혹평에 결국",https://www.dailian.co.kr/news/view/1554955/?sc=Naver,
,LAUNCH,"메타, 영국서 ‘광고 없는’ 페북·인스타 월 5600원 구독제",https://www.hani.co.kr/arti/international/europe/1221198.html,
,REGUL,"메타, 영국서 ‘광고 없는’ 페북·인스타 월 5600원 구독제",https://www.hani.co.kr/arti/international/europe/1221198.html,
,LAUNCH,"애플 , '시리 부활' 비밀병기 가동···내년 3월 챗GPT 대항마 출격",http://www.enewstoday.co.kr/news/articleView.html?idxno=2335228,
,INVEST,"애플 , '시리 부활' 비밀병기 가동···내년 3월 챗GPT 대항마 출격",http://www.enewstoday.co.kr/news/articleView.html?idxno=2335228,
,LAUNCH,[제민포럼] 삼성전자는 D램 패권을 다시 잡을까,https://www.jemin.com/news/articleView.html?idxno=827921,
,INVEST,[제민포럼] 삼성전자는 D램 패권을 다시 잡을까,https://www.jemin.com/news/articleView.html?idxno=827921,
,INVEST,"가로수길 비현실적 임대료, 현실적 상권 쇠퇴…“죽을 심정 빼닮은 공실...",https://sports.khan.co.kr/article/202509282001003?pt=nv,
,LAUNCH,"카카오톡 대개편, 이용자 ‘혹평 세례’…“친구 목록 돌려줘”",https://www.nongmin.com/article/20250928500056,
,LAUNCH,TXT 범규·이영지·남보라…연예인도 카톡 업데이트에 불만,https://www.nocutnews.co.kr/news/6407142?utm_source=naver&utm_medium=article&utm_campaign=20250928080046,
,INVEST,"현대·대우건설, 산재보험 매년 증가…'국감 쟁점'",https://www.ngetnews.com/news/articleView.html?idxno=537374,
,INVEST,보험사 실적 3분기도 어둡다…건강보험 출혈경쟁·자동차보험 발목,https://view.asiae.co.kr/article/2025092810175589080,
,PARTNERSHIP,"휴가도 연금도 없다, 오직 ‘봉사’할 뿐···‘봉사동물’을 아시나요...",https://weekly.khan.co.kr/article/202509290600041,
,CERT,"휴가도 연금도 없다, 오직 ‘봉사’할 뿐···‘봉사동물’을 아시나요...",https://weekly.khan.co.kr/article/202509290600041,
,REGUL,"휴가도 연금도 없다, 오직 ‘봉사’할 뿐···‘봉사동물’을 아시나요...",https://weekly.khan.co.kr/article/202509290600041,
,REGUL,"[Weekly 건설 ·부동산]  삼성 물산-대우건설 컨소시엄, 문래동4가 재개발...",https://www.ebn.co.kr/news/articleView.html?idxno=1680426,
,LAUNCH,다시 찾아온 ‘메모리의 봄?’···“반도체 골든타임 3년 남았다”,https://weekly.khan.co.kr/article/202509290600001,
,INVEST,다시 찾아온 ‘메모리의 봄?’···“반도체 골든타임 3년 남았다”,https://weekly.khan.co.kr/article/202509290600001,
,CERT,다시 찾아온 ‘메모리의 봄?’···“반도체 골든타임 3년 남았다”,https://weekly.khan.co.kr/article/202509290600001,
,LAUNCH,쌍둥이 판다 “이제 우리집 생겼어요”,https://www.segye.com/newsView/20250928510105?OutUrl=naver,
,REGUL,“한마디만 더 해도 될까요?” 김효범 감독이 던진 화두,https://m.sports.naver.com/basketball/article/065/0000285149,
,LAUNCH,"삼성  무선청소기, 美·EU 소비자 마음도 ‘싹싹’",https://www.segye.com/newsView/20250928510110?OutUrl=naver,
,INVEST,“지금 사도 되나” “팔아도 되나”…코스피 급등기 투자전략은,https://weekly.khan.co.kr/article/202509290600011,
,LAUNCH,"""K리테일 표준"" 웨스트레이크 하노이…현지 '국민몰' 됐다",http://www.edaily.co.kr/news/newspath.asp?newsid=01626886642305040,
,INVEST,"""K리테일 표준"" 웨스트레이크 하노이…현지 '국민몰' 됐다",http://www.edaily.co.kr/news/newspath.asp?newsid=01626886642305040,
,LAUNCH,[IB토마토](IB&피플)위춘재 법무법인 율촌 변호사,http://www.newstomato.com/ReadNews.aspx?no=1275970&inflow=N,
,INVEST,[IB토마토](IB&피플)위춘재 법무법인 율촌 변호사,http://www.newstomato.com/ReadNews.aspx?no=1275970&inflow=N,
,CERT,[IB토마토](IB&피플)위춘재 법무법인 율촌 변호사,http://www.newstomato.com/ReadNews.aspx?no=1275970&inflow=N,
,REGUL,[IB토마토](IB&피플)위춘재 법무법인 율촌 변호사,http://www.newstomato.com/ReadNews.aspx?no=1275970&inflow=N,
,INVEST,안과 기반 성장세 삼천당제약…'비젠프리' 시너지 기대,https://www.medipana.com/article/view.php?news_idx=347291&sch_cate=D,
,REGUL,안과 기반 성장세 삼천당제약…'비젠프리' 시너지 기대,https://www.medipana.com/article/view.php?news_idx=347291&sch_cate=D,
,LAUNCH,[기자의눈] '국감 공포' 엄습한 건설업계…'소환의 장' 아닌 '소통의 장...,https://www.asiatoday.co.kr/view.php?key=20250927010014881,
,ORDER,[기자의눈] '국감 공포' 엄습한 건설업계…'소환의 장' 아닌 '소통의 장...,https://www.asiatoday.co.kr/view.php?key=20250927010014881,
,REGUL,[기자의눈] '국감 공포' 엄습한 건설업계…'소환의 장' 아닌 '소통의 장...,https://www.asiatoday.co.kr/view.php?key=20250927010014881,
,CERT,"[혁신의 심장, 기업연구소①]한국 반도체 신화의 씨앗도 IBM이었다",https://view.asiae.co.kr/article/2025092416130571794,
,LAUNCH,"천하제일 할인 대잔치…이마트, 10월 '고래잇 페스타' 개막",http://www.inews24.com/view/1891679,
,ORDER,"LNG 선박 맹추격하던 中, 올해 수주 ‘0’… 韓 싹쓸이",https://biz.chosun.com/industry/company/2025/09/29/X352MDHZP5HKFOU4I74G6FT3BI/?utm_source=naver&utm_medium=original&utm_campaign=biz,
,LAUNCH,"[DCM] ‘EB 논란’ KCC, 누적된 가치제고 역행 연장선",http://www.fntimes.com/html/view.php?ud=202509290506357997a837df6494_18,
,INVEST,"[DCM] ‘EB 논란’ KCC, 누적된 가치제고 역행 연장선",http://www.fntimes.com/html/view.php?ud=202509290506357997a837df6494_18,
,LAUNCH,[보험 돋보기] 내달 사망보험금 유동화 도입…활용법과 유의점은,https://www.pointdaily.co.kr/news/articleView.html?idxno=272103,
,LAUNCH,3분기 누적 IPO 선두 탈환 KB證… 명인제약으로 1위 굳히나,https://it.chosun.com/news/articleView.html?idxno=2023092148117,
,INVEST,3분기 누적 IPO 선두 탈환 KB證… 명인제약으로 1위 굳히나,https://it.chosun.com/news/articleView.html?idxno=2023092148117,
,CERT,3분기 누적 IPO 선두 탈환 KB證… 명인제약으로 1위 굳히나,https://it.chosun.com/news/articleView.html?idxno=2023092148117,
,LAUNCH,"이마트, 10월 '고래잇 페스타' 개막",http://www.worktoday.co.kr/news/articleView.html?idxno=74842,
,INVEST,"이마트, 10월 '고래잇 페스타' 개막",http://www.worktoday.co.kr/news/articleView.html?idxno=74842,
,LAUNCH,[박종면칼럼] 포스코 HMM 인수의 정치경제학,https://www.bloter.net/news/articleView.html?idxno=644844,
,INVEST,[박종면칼럼] 포스코 HMM 인수의 정치경제학,https://www.bloter.net/news/articleView.html?idxno=644844,
,LAUNCH,"'300억 이중턱 시장'에 콜산 뉴비쥬, DCA 밀리핏 가세",http://www.hitnews.co.kr/news/articleView.html?idxno=69374,
,CERT,"'300억 이중턱 시장'에 콜산 뉴비쥬, DCA 밀리핏 가세",http://www.hitnews.co.kr/news/articleView.html?idxno=69374,
,INVEST,폰세 카드 지웠다 임의 손에 달렸다,https://sports.khan.co.kr/article/202509290600006?pt=nv,
,LAUNCH,전직 화이트 해커의 경고 “정부 업무시스템 해킹 심각…위기 사태”,https://www.khan.co.kr/article/202509290601001,
,INVEST,전직 화이트 해커의 경고 “정부 업무시스템 해킹 심각…위기 사태”,https://www.khan.co.kr/article/202509290601001,
,CERT,전직 화이트 해커의 경고 “정부 업무시스템 해킹 심각…위기 사태”,https://www.khan.co.kr/article/202509290601001,
,LAUNCH,"""비수술 미용 시술이 트렌드""…지방분해 주사 경쟁 가열",https://www.newsis.com/view/NISX20250926_0003346179,
,CERT,"""비수술 미용 시술이 트렌드""…지방분해 주사 경쟁 가열",https://www.newsis.com/view/NISX20250926_0003346179,
,INVEST,"""AI, 더는 CTO의 일이 아니다""…총수가 인재 쟁탈전에 직접 나선 이유",http://www.hansbiz.co.kr/news/articleView.html?idxno=779805,
,REGUL,"""AI, 더는 CTO의 일이 아니다""…총수가 인재 쟁탈전에 직접 나선 이유",http://www.hansbiz.co.kr/news/articleView.html?idxno=779805,
,INVEST,"보험업계, 아시아 넘어 미국으로…관세협상 불똥 ‘촉각’",https://www.fetv.co.kr/news/article.html?no=202245,
,CERT,"보험업계, 아시아 넘어 미국으로…관세협상 불똥 ‘촉각’",https://www.fetv.co.kr/news/article.html?no=202245,
,LAUNCH,"애경산업 품는 태광, 남은 과제는 [이슈 더보기]",https://www.ngetnews.com/news/articleView.html?idxno=537412,
,PARTNERSHIP,"애경산업 품는 태광, 남은 과제는 [이슈 더보기]",https://www.ngetnews.com/news/articleView.html?idxno=537412,
,INVEST,"애경산업 품는 태광, 남은 과제는 [이슈 더보기]",https://www.ngetnews.com/news/articleView.html?idxno=537412,
,REGUL,"애경산업 품는 태광, 남은 과제는 [이슈 더보기]",https://www.ngetnews.com/news/articleView.html?idxno=537412,
,INVEST,“실력만 믿는 후배들 착각 그만해야”...44년  LG 맨이 꼽은 인재의 조건,https://www.mk.co.kr/article/11431342,
,INVEST,어프로티움 매각주관사 선정…국민연금 투자 수익 기대 [시그널],https://www.sedaily.com/NewsView/2GY2T65M38,
,LAUNCH,"NH투자증권, 사외이사 의장 체제…범농협 리스크관리 중점 [빅10 증권사...",http://www.fntimes.com/html/view.php?ud=20250928184818647dd55077bc2_18,
,INVEST,"NH투자증권, 사외이사 의장 체제…범농협 리스크관리 중점 [빅10 증권사...",http://www.fntimes.com/html/view.php?ud=20250928184818647dd55077bc2_18,
,CERT,"NH투자증권, 사외이사 의장 체제…범농협 리스크관리 중점 [빅10 증권사...",http://www.fntimes.com/html/view.php?ud=20250928184818647dd55077bc2_18,
,REGUL,"NH투자증권, 사외이사 의장 체제…범농협 리스크관리 중점 [빅10 증권사...",http://www.fntimes.com/html/view.php?ud=20250928184818647dd55077bc2_18,
,INVEST,“국내 없는 필수기술 가장 먼저” 전략으로 1조 원 매출 도전,https://www.donga.com/news/Economy/article/all/20250927/132473573/2,
,LAUNCH,"'DNB 스타디움 PC방' 1호점, 88만 유튜버 '두치와뿌꾸' 손잡았다",https://www.gametoc.co.kr/news/articleView.html?idxno=102435,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위 휩쓸었다",https://www.autodaily.co.kr/news/articleView.html?idxno=537048,
,INVEST,"첨단산업 밀어주는 中, 7개 분야 '글로벌 1위' 배출",https://www.hankyung.com/article/2025092832451,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자 연맹지 1위",https://www.cstimes.com/news/articleView.html?idxno=669852,
,LAUNCH,"삼성 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위",https://sports.donga.com/it/article/all/20250928/132477917/1,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지서 1위 석권",https://zdnet.co.kr/view/?no=20250928153659,
,LAUNCH,"삼성 '비스포크 AI 제트 400W', 미국·유럽 신뢰도 최고",https://www.joongboo.com/news/articleView.html?idxno=363704730,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위 휩쓸어",https://www.s-journal.co.kr/news/articleView.html?idxno=34113,
,LAUNCH,"삼성 무선 청소기, 美·유럽 소비자 매체 평가 1위 휩쓸었다",http://www.fnnews.com/news/202509281503257198,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 평가 '1위'",https://www.asiaa.co.kr/news/articleView.html?idxno=225176,
,LAUNCH,"삼성전자 무선 청소기, 글로벌 소비자연맹지 1위 '휩쓸어'",http://www.m-i.kr/news/articleView.html?idxno=1287403,
,INVEST,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위 휩쓸어",https://www.mk.co.kr/article/11430969,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 평가 1위",http://www.shinailbo.co.kr/news/articleView.html?idxno=2123853,
,LAUNCH,"삼성전자 무선 스틱 청소기, 美·유럽 소비자연맹지 1위 휩쓸어",http://www.metroseoul.co.kr/article/20250928500063,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위",http://www.biztribune.co.kr/news/articleView.html?idxno=340944,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지 1위 선정",https://www.betanews.net/article/view/beta202509280006,
,LAUNCH,"삼성전자 무선 청소기, 美·유럽 7개국 소비자연맹지 1위",https://www.newspim.com/news/view/20250928000038,
,LAUNCH,"미국·유럽 소비자, 삼성 무선 청소기에 '엄지척'…7개국서 1위",https://www.mt.co.kr/industry/2025/09/28/2025092809563379916,
,LAUNCH,"삼성전자 무선청소기, 美·유럽 소비자연맹지 1위 휩쓸어",http://thetracker.co.kr/View.aspx?No=3799342,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자연맹지서 잇다른 1위 호...",https://www.businessplus.kr/news/articleView.html?idxno=98245,
,LAUNCH,"삼성전자 무선 청소기, 美·유럽 7개국 소비자연맹지 1위 석권",https://www.newscj.com/news/articleView.html?idxno=3322775,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국소비자연맹지서 1위 차지",https://www.viva100.com/article/20250928500286,
,LAUNCH,"삼성전자 무선 청소기, 美·유럽 7개국 소비자연맹지 1위 휩쓸어",https://www.youthdaily.co.kr/news/article.html?no=197680,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 소비자연맹지 1위 휩쓸어",http://www.segyebiz.com/newsView/20250928503805?OutUrl=naver,
,LAUNCH,"삼성 비스포크 무선 스틱청소기, 해외서 줄줄이 '1위' 호평",https://www.wolyo.co.kr/news/articleView.html?idxno=301815,
,LAUNCH,"삼성전자 무선 청소기, 미국·유럽 7개국 소비자매체 평가 1위 휩쓸어",http://www.worktoday.co.kr/news/articleView.html?idxno=74805,
,LAUNCH,"삼성 비스포크 무선 청소기, 미국·유럽 소비자연맹지 1위",https://www.seoulfn.com/news/articleView.html?idxno=608310,
,LAUNCH,"삼성전자 무선청소기, 美·EU 소비자 매체 평가 1위 휩쓸어",https://www.ngonews.kr/news/articleView.html?idxno=215061,
,LAUNCH,"삼성 무선 청소기, 미국·유럽 7개국 소비자연맹지서 1위",https://www.g-enews.com/view.php?ud=202509280832384176ed0c62d49_1,
,LAUNCH,"삼성 무선청소기, 美·유럽 소비자연맹지 1위 휩쓸었다",http://www.edaily.co.kr/news/newspath.asp?newsid=01220166642304712,
,LAUNCH,"삼성전자 무선 스틱 청소기, 미국·유럽서 소비자 호평 휩쓸어",https://www.dt.co.kr/article/12020442?ref=naver,
,CERT,"[노컷영상]  TV  홈쇼핑에서 산 국내산 소갈비찜, 고기 몇 점에 뼈만 잔뜩",http://www.consumernews.co.kr/news/articleView.html?idxno=741264,
,LAUNCH,"韓 드라마 또 쾌거… 류승룡·안재홍 ‘닭강정’, 국제에미상 코미디 부...",https://www.sportschosun.com/entertainment/2025-09-28/202509270100206950029806,
,LAUNCH,"엄정화, 브이로그 촬영 중단 위기…""하와이 기록 통째로 날려. 나 어떡해...",https://www.sportschosun.com/entertainment/2025-09-29/202509290100207520029844,
,LAUNCH,"“25년 후에도 배우일 것”...‘금스타’ 엄정화, 꿈과 도전은 계속 된...",https://isplus.com/article/view/isp202509240108,
,LAUNCH,무상급식 1700명 식중독 걸린 이 나라…올해만 6000명 넘어,https://www.etnews.com/20250926000323,
,LAUNCH,"'여왕의 집' 티아라 함은정, 어떻게 '일일극의 일꾼'이 됐나[★FULL인터...",https://www.starnewskorea.com/star/2025/09/29/2025092620263668611,
,PARTNERSHIP,"HDC현대산업개발, 스마트 기술로 시스템 고도화…차세대 디지털 건설 환...",https://www.asiatoday.co.kr/view.php?key=20250928010013590,
,PARTNERSHIP,도마뱀 독에서 비만약 위고비까지,https://www.pharmnews.com/news/articleView.html?idxno=263439,
,CERT,도마뱀 독에서 비만약 위고비까지,https://www.pharmnews.com/news/articleView.html?idxno=263439,
,INVEST,코리안 특급 조카 넘어 ‘위대한 형제’ 꿈꾼다…“팀을 대표하는 선수...,https://sports.donga.com/sports/article/all/20250929/132482799/1,
,ORDER,코리안 특급 조카 넘어 ‘위대한 형제’ 꿈꾼다…“팀을 대표하는 선수...,https://sports.donga.com/sports/article/all/20250929/132482799/1,
,LAUNCH,"""의사 침묵은 의료 붕괴…내부 화합 우선해야""",https://www.medicaltimes.com/Main/News/NewsView.html?ID=1165402&ref=naverpc,
,PARTNERSHIP,"""의사 침묵은 의료 붕괴…내부 화합 우선해야""",https://www.medicaltimes.com/Main/News/NewsView.html?ID=1165402&ref=naverpc,
,REGUL,"""의사 침묵은 의료 붕괴…내부 화합 우선해야""",https://www.medicaltimes.com/Main/News/NewsView.html?ID=1165402&ref=naverpc,
